,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,homicide_count_true_value,homicide_count_pred_value,homicide_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,shooting_count_true_value,shooting_count_pred_value,shooting_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,theft_over_count_true_value,theft_over_count_pred_value,theft_over_count_pred_delta
10,61,49.30108,11.698921203613281,3,8.861581,-5.861580848693848,9,12.671589,-3.671588897705078,9,15.951106,-6.951106071472168,0,0.0,0.0,10,9.144955,0.8550453186035156,1,0.0,1.0,20,21.283003,-1.2830028533935547,1,3.4247477,-2.4247477054595947
11,55,52.105293,2.8947067260742188,11,12.2551365,-1.255136489868164,14,13.711217,0.28878307342529297,22,17.744175,4.255825042724609,0,0.0,0.0,13,8.006289,4.993711471557617,0,0.0,0.0,19,25.989796,-6.989795684814453,1,4.799949,-3.7999491691589355
12,40,40.966125,-0.96612548828125,11,9.288059,1.7119407653808594,3,5.583104,-2.583104133605957,14,19.601448,-5.601448059082031,0,0.0,0.0,11,9.407631,1.5923690795898438,0,0.0,0.0,24,21.068048,2.9319515228271484,2,4.1084194,-2.108419418334961
13,33,47.479282,-14.47928237915039,10,8.722918,1.2770824432373047,14,17.526157,-3.5261573791503906,13,17.007362,-4.007362365722656,0,0.0,0.0,7,7.8427777,-0.8427777290344238,0,0.0,0.0,16,21.173443,-5.173442840576172,7,2.8199534,4.180046558380127
14,48,40.663647,7.336353302001953,6,11.741394,-5.74139404296875,1,0.64492416,0.3550758361816406,27,18.910587,8.089412689208984,0,0.0,0.0,6,8.450538,-2.45053768157959,0,0.0,0.0,25,18.483343,6.516656875610352,1,3.3705673,-2.3705673217773438
15,46,43.171864,2.828136444091797,8,7.285974,0.7140259742736816,4,2.9346306,1.0653693675994873,24,22.43397,1.566030502319336,0,0.0,0.0,7,8.525829,-1.5258293151855469,0,0.0,0.0,23,21.767334,1.232666015625,2,4.598648,-2.5986480712890625
16,51,41.92987,9.07012939453125,10,8.810956,1.1890439987182617,15,13.149847,1.8501529693603516,15,18.812649,-3.8126487731933594,0,0.0,0.0,6,6.673681,-0.6736807823181152,0,0.0,0.0,20,21.033491,-1.0334911346435547,0,3.005666,-3.0056660175323486
17,41,43.779064,-2.779064178466797,12,6.062442,5.937558174133301,0,3.6786997,-3.6786997318267822,12,15.279683,-3.2796831130981445,0,0.0,0.0,10,8.462405,1.5375947952270508,0,0.0,0.0,19,18.245995,0.7540054321289062,2,2.3122644,-0.31226444244384766
18,40,39.30318,0.6968193054199219,8,11.705634,-3.705634117126465,5,2.9038787,2.096121311187744,22,22.383142,-0.38314247131347656,0,0.0,0.0,8,8.47106,-0.47105979919433594,0,0.0,0.0,24,21.936543,2.063457489013672,0,0.0,0.0
19,27,35.43019,-8.430191040039062,10,7.772652,2.2273478507995605,2,1.849686,0.15031397342681885,28,14.998905,13.001094818115234,0,0.0,0.0,15,4.017452,10.982548236846924,0,0.0,0.0,33,24.032528,8.967472076416016,1,2.4516664,-1.4516663551330566
20,46,43.0701,2.929901123046875,11,8.775124,2.2248764038085938,9,7.0523505,1.9476494789123535,19,20.145267,-1.1452674865722656,0,0.0,0.0,10,9.838264,0.16173553466796875,0,0.0,0.0,23,22.551994,0.44800567626953125,3,3.561366,-0.561366081237793
21,42,42.021538,-0.02153778076171875,4,5.45328,-1.453279972076416,10,8.335656,1.6643438339233398,19,16.791061,2.2089385986328125,0,0.0,0.0,9,5.2785707,3.7214293479919434,0,0.0,0.0,22,22.82105,-0.8210506439208984,1,1.3618405,-0.36184048652648926
22,51,41.13706,9.86294174194336,13,8.927539,4.072461128234863,14,9.969983,4.030016899108887,15,19.378647,-4.3786468505859375,0,0.0,0.0,7,10.497268,-3.497267723083496,0,0.0,0.0,32,23.080275,8.91972541809082,7,3.190836,3.809164047241211
23,45,43.9895,1.0105018615722656,11,8.953324,2.046675682067871,2,0.3211087,1.6788913011550903,17,19.700878,-2.700878143310547,0,0.0,0.0,3,9.225487,-6.225486755371094,0,0.0,0.0,19,18.682526,0.317474365234375,2,3.9637134,-1.9637134075164795
24,49,52.375496,-3.3754959106445312,9,7.220325,1.779675006866455,8,14.0327635,-6.032763481140137,10,16.740604,-6.740604400634766,1,0.0,1.0,6,6.0655737,-0.06557369232177734,0,0.0,0.0,23,24.115368,-1.1153678894042969,1,1.9821262,-0.9821262359619141
25,49,38.838417,10.161582946777344,11,8.137191,2.862809181213379,17,11.158114,5.841885566711426,18,18.634886,-0.6348857879638672,0,0.0,0.0,10,5.0762196,4.92378044128418,0,0.0,0.0,18,24.268307,-6.268306732177734,4,2.4004285,1.5995714664459229
26,59,49.795063,9.204936981201172,9,9.112123,-0.1121225357055664,6,6.9259243,-0.9259243011474609,21,15.726148,5.273852348327637,0,0.0,0.0,11,9.917429,1.082571029663086,0,1.4678532,-1.4678531885147095,22,22.61219,-0.6121902465820312,1,1.5780393,-0.578039288520813
27,42,39.33738,2.6626205444335938,14,9.743082,4.256917953491211,11,7.9997807,3.0002193450927734,27,21.1844,5.81559944152832,0,0.0,0.0,6,6.361069,-0.3610692024230957,0,0.0,0.0,29,23.333263,5.666736602783203,2,3.2660735,-1.26607346534729
28,46,40.297092,5.702907562255859,11,9.477067,1.522933006286621,4,11.031299,-7.031298637390137,13,18.103065,-5.103065490722656,0,0.0,0.0,12,8.769214,3.2307863235473633,0,0.0,0.0,18,20.965569,-2.9655685424804688,0,1.7545469,-1.754546880722046
29,34,51.118233,-17.11823272705078,9,12.278514,-3.2785139083862305,20,18.293495,1.7065048217773438,18,21.460144,-3.46014404296875,0,0.0,0.0,6,8.021081,-2.02108097076416,0,0.0,0.0,33,32.82153,0.17847061157226562,1,2.5975783,-1.5975782871246338
30,40,50.987408,-10.987407684326172,8,8.971779,-0.9717788696289062,13,13.673282,-0.6732816696166992,14,15.052901,-1.052901268005371,0,0.0,0.0,7,9.001117,-2.0011167526245117,0,0.0,0.0,21,21.03073,-0.030729293823242188,0,2.5504045,-2.5504045486450195
31,34,49.382412,-15.38241195678711,14,10.172965,3.8270349502563477,11,17.232706,-6.232706069946289,25,21.852085,3.1479148864746094,0,0.0,0.0,8,9.590268,-1.5902681350708008,0,0.0,0.0,25,24.948126,0.05187416076660156,1,2.7980127,-1.7980127334594727
32,34,41.72625,-7.726249694824219,8,13.004706,-5.004706382751465,4,5.583579,-1.5835790634155273,23,20.511055,2.4889450073242188,0,0.0,0.0,9,6.8415847,2.1584153175354004,1,0.0,1.0,28,25.646576,2.353424072265625,2,3.560907,-1.5609068870544434
33,36,38.519176,-2.519176483154297,6,7.0273757,-1.0273756980895996,0,5.532441,-5.532441139221191,19,19.097607,-0.09760665893554688,1,0.0,1.0,4,7.5209084,-3.5209083557128906,0,0.0,0.0,28,25.044945,2.9550552368164062,4,2.6357918,1.3642082214355469
34,60,55.437454,4.5625457763671875,10,9.011978,0.9880218505859375,10,11.047913,-1.04791259765625,19,17.999329,1.00067138671875,0,0.0,0.0,6,9.472542,-3.4725418090820312,0,0.0,0.0,25,21.274036,3.725963592529297,4,3.213591,0.7864089012145996
35,50,49.78219,0.21781158447265625,6,10.556453,-4.556452751159668,4,8.357137,-4.3571367263793945,16,18.777962,-2.7779617309570312,1,0.0,1.0,9,9.920466,-0.920466423034668,0,0.0,0.0,27,25.341963,1.6580371856689453,2,1.799741,0.20025897026062012
36,45,44.2178,0.7821998596191406,13,11.892781,1.1072187423706055,6,9.619315,-3.6193151473999023,30,22.397,7.603000640869141,0,0.0,0.0,7,9.001423,-2.001422882080078,0,0.0,0.0,16,24.571028,-8.571027755737305,3,4.3863764,-1.3863763809204102
37,41,50.482002,-9.482002258300781,10,6.0742497,3.925750255584717,2,4.661979,-2.6619791984558105,14,13.458685,0.5413150787353516,0,0.0,0.0,4,6.630936,-2.6309361457824707,0,0.0,0.0,17,25.297428,-8.297428131103516,1,0.66144633,0.33855366706848145
38,53,48.9673,4.0326995849609375,9,9.57706,-0.5770597457885742,8,6.978896,1.021103858947754,18,16.046349,1.9536514282226562,0,0.0,0.0,8,6.2877865,1.7122135162353516,0,0.0,0.0,27,22.74964,4.250360488891602,0,0.53635734,-0.5363573431968689
39,35,45.14795,-10.14794921875,11,8.566689,2.4333114624023438,14,15.7518,-1.7517995834350586,22,19.411766,2.5882339477539062,0,0.0,0.0,10,7.8498907,2.15010929107666,0,0.0,0.0,16,22.66809,-6.6680908203125,1,2.3006997,-1.3006997108459473
40,34,39.266415,-5.266414642333984,6,9.370898,-3.3708982467651367,0,0.21099637,-0.2109963744878769,9,7.857315,1.1426849365234375,0,0.0,0.0,7,8.110713,-1.110713005065918,0,0.0,0.0,26,17.519283,8.480716705322266,0,0.0,0.0
41,40,43.11158,-3.1115798950195312,8,9.883729,-1.8837289810180664,9,15.5097275,-6.509727478027344,20,22.072487,-2.0724868774414062,0,0.0,0.0,4,7.25717,-3.2571702003479004,0,0.0,0.0,15,24.660889,-9.660888671875,6,1.3887119,4.611288070678711
42,40,39.94625,0.05374908447265625,13,11.591872,1.408127784729004,1,1.7757196,-0.7757196426391602,16,18.984776,-2.9847755432128906,0,0.0,0.0,4,8.285439,-4.285438537597656,0,0.0,0.0,14,21.120447,-7.120447158813477,3,1.7517254,1.248274564743042
43,42,47.0265,-5.026500701904297,11,10.000617,0.9993829727172852,14,16.038738,-2.038738250732422,23,17.947962,5.052038192749023,0,0.0,0.0,7,7.918954,-0.9189538955688477,0,0.0,0.0,17,24.217352,-7.217351913452148,2,3.271451,-1.2714509963989258
44,37,42.924484,-5.9244842529296875,15,8.323195,6.676804542541504,9,8.177197,0.8228025436401367,23,21.276072,1.723928451538086,0,0.0,0.0,12,8.211661,3.7883386611938477,0,0.0,0.0,22,23.385073,-1.3850727081298828,3,3.1379175,-0.13791751861572266
45,39,36.31525,2.6847496032714844,10,8.1556225,1.8443775177001953,3,2.7600567,0.239943265914917,19,16.260296,2.739704132080078,0,0.0,0.0,7,8.68206,-1.6820602416992188,0,0.0,0.0,24,18.34417,5.655830383300781,1,2.2045875,-1.204587459564209
46,39,51.530025,-12.530025482177734,14,10.004925,3.995075225830078,13,13.066599,-0.06659889221191406,12,18.171274,-6.171274185180664,0,0.0,0.0,7,7.2109857,-0.21098566055297852,0,0.0,0.0,32,25.796871,6.203128814697266,3,2.789883,0.21011710166931152
47,28,39.421864,-11.421863555908203,4,7.1715407,-3.1715407371520996,1,0.0,1.0,17,16.232395,0.7676048278808594,0,0.0,0.0,5,5.534007,-0.5340070724487305,0,0.0,0.0,24,26.754139,-2.754138946533203,2,0.0,2.0
48,54,56.261795,-2.2617950439453125,8,6.8360844,1.1639156341552734,11,12.287872,-1.287872314453125,10,16.158165,-6.158164978027344,0,0.0,0.0,7,10.026846,-3.026845932006836,0,0.0,0.0,27,22.369831,4.630168914794922,1,1.6053476,-0.6053476333618164
49,47,58.99577,-11.995769500732422,9,10.1175,-1.1175003051757812,12,13.260992,-1.2609920501708984,19,20.1829,-1.1828994750976562,1,0.0,1.0,5,10.702271,-5.702271461486816,0,0.0,0.0,34,27.959957,6.040042877197266,5,3.651511,1.3484890460968018
50,51,49.505173,1.4948272705078125,12,11.469683,0.5303173065185547,16,9.64097,6.359029769897461,14,15.427232,-1.427231788635254,0,0.0,0.0,7,10.218512,-3.2185115814208984,0,0.0,0.0,28,23.372885,4.627115249633789,0,0.6874447,-0.6874446868896484
51,45,55.741608,-10.741607666015625,14,6.664884,7.335115909576416,2,2.7393973,-0.7393972873687744,27,19.968773,7.031227111816406,0,0.0,0.0,6,9.337818,-3.337818145751953,0,0.0,0.0,19,18.14112,0.8588790893554688,3,6.2915864,-3.291586399078369
52,39,39.22305,-0.22304916381835938,2,7.4470825,-5.44708251953125,13,9.738214,3.261786460876465,15,16.982151,-1.9821510314941406,0,0.0,0.0,7,6.864442,0.1355581283569336,0,0.0,0.0,24,18.736996,5.263004302978516,4,3.3046405,0.695359468460083
53,51,53.122322,-2.1223220825195312,10,11.871515,-1.8715152740478516,12,11.824296,0.1757040023803711,12,20.31621,-8.31620979309082,0,0.0,0.0,7,8.791807,-1.7918071746826172,0,0.0,0.0,33,30.067135,2.9328651428222656,3,3.8400552,-0.8400552272796631
54,41,38.943443,2.0565567016601562,8,9.886331,-1.8863306045532227,5,5.5502534,-0.5502533912658691,17,16.729258,0.27074241638183594,0,0.0,0.0,5,8.424686,-3.4246864318847656,0,0.0,0.0,18,20.266409,-2.266408920288086,5,0.8038012,4.19619882106781
55,52,43.507896,8.492103576660156,7,8.821842,-1.8218421936035156,8,10.517438,-2.5174379348754883,17,20.71563,-3.7156295776367188,0,0.0,0.0,8,7.2148724,0.7851276397705078,0,0.0,0.0,22,22.670872,-0.6708717346191406,2,1.896261,0.10373902320861816
56,47,46.535763,0.4642372131347656,7,9.594622,-2.5946216583251953,8,12.066798,-4.066798210144043,26,20.906292,5.093708038330078,0,0.0,0.0,4,8.668358,-4.668357849121094,0,0.0,0.0,16,26.207851,-10.20785140991211,5,2.05307,2.946929931640625
57,45,51.228386,-6.228385925292969,12,9.727851,2.272149085998535,21,15.787582,5.2124176025390625,20,19.47629,0.5237102508544922,0,0.0,0.0,8,9.387142,-1.3871421813964844,0,0.0,0.0,30,27.305887,2.694112777709961,4,3.28291,0.7170898914337158
58,41,44.933746,-3.933746337890625,8,6.3265033,1.6734967231750488,0,3.9818268,-3.9818267822265625,14,15.279849,-1.2798490524291992,0,0.0,0.0,9,10.212076,-1.212076187133789,0,0.0,0.0,18,19.07022,-1.070220947265625,1,3.445754,-2.445754051208496
59,34,47.050266,-13.05026626586914,10,9.673787,0.32621288299560547,26,14.906175,11.093825340270996,21,17.943443,3.0565567016601562,0,0.0,0.0,5,8.001322,-3.001321792602539,0,0.0,0.0,26,23.605354,2.3946456909179688,3,2.7349453,0.26505470275878906
60,36,37.676746,-1.6767463684082031,6,6.952122,-0.9521222114562988,0,1.6226596,-1.6226595640182495,7,21.325218,-14.325218200683594,0,0.0,0.0,3,8.1530485,-5.153048515319824,0,0.0,0.0,18,27.616405,-9.616405487060547,0,1.3695796,-1.369579553604126
61,38,49.224213,-11.224212646484375,14,12.946361,1.0536394119262695,14,15.8948765,-1.894876480102539,14,19.207245,-5.207244873046875,0,0.0,0.0,9,10.115236,-1.1152362823486328,2,0.0,2.0,29,27.219131,1.7808685302734375,2,2.9528751,-0.9528751373291016
62,31,38.68555,-7.685550689697266,10,8.657361,1.3426389694213867,2,0.0,2.0,14,10.612221,3.3877792358398438,0,0.0,0.0,10,5.576642,4.423357963562012,0,0.0,0.0,24,22.35833,1.6416702270507812,1,3.5564203,-2.55642032623291
63,43,39.25923,3.7407684326171875,7,9.130104,-2.1301040649414062,2,3.3945985,-1.3945984840393066,15,15.705218,-0.7052183151245117,0,0.0,0.0,10,8.79318,1.2068195343017578,0,0.0,0.0,20,16.80547,3.194530487060547,2,3.150477,-1.1504769325256348
64,36,49.739986,-13.739986419677734,10,9.638808,0.3611917495727539,12,9.825512,2.174488067626953,10,18.975956,-8.975955963134766,0,0.0,0.0,5,4.207541,0.7924590110778809,0,0.0,0.0,32,28.693441,3.306558609008789,0,3.132486,-3.13248610496521
65,42,41.695427,0.30457305908203125,8,8.7550535,-0.7550535202026367,10,13.512168,-3.5121679306030273,14,19.170969,-5.170969009399414,0,0.0,0.0,6,6.4185376,-0.41853761672973633,0,0.0,0.0,19,21.313505,-2.313505172729492,3,3.329671,-0.32967090606689453
66,44,44.68364,-0.6836395263671875,15,6.0338874,8.966112613677979,4,4.552689,-0.5526890754699707,15,13.142153,1.8578472137451172,1,0.0,1.0,4,10.252771,-6.252771377563477,0,0.44010702,-0.4401070177555084,8,19.79365,-11.793649673461914,2,2.4139936,-0.41399359703063965
67,47,53.67841,-6.678409576416016,7,7.455012,-0.45501184463500977,17,10.3695345,6.630465507507324,9,14.806041,-5.8060407638549805,0,0.0,0.0,10,4.9877267,5.01227331161499,2,0.0,2.0,27,23.430134,3.569866180419922,1,3.9119425,-2.911942481994629
68,40,47.664524,-7.664524078369141,5,8.498074,-3.4980735778808594,3,1.0797155,1.9202845096588135,18,19.437405,-1.4374046325683594,0,0.011429444,-0.011429443955421448,15,8.730521,6.269478797912598,0,0.0,0.0,33,19.649147,13.350852966308594,1,6.4300785,-5.430078506469727
69,40,49.922756,-9.92275619506836,9,6.310334,2.6896657943725586,5,7.013373,-2.0133728981018066,14,16.430058,-2.4300575256347656,0,0.0,0.0,3,5.185674,-2.1856741905212402,0,0.0,0.0,18,25.430954,-7.4309539794921875,1,1.949839,-0.9498389959335327
70,38,41.0642,-3.0642013549804688,7,11.581967,-4.581967353820801,16,17.703234,-1.7032337188720703,13,17.96548,-4.965480804443359,0,0.0,0.0,10,7.110206,2.889793872833252,0,0.0,0.0,29,23.610281,5.389719009399414,2,2.6807249,-0.6807248592376709
71,46,48.76066,-2.7606582641601562,9,11.593716,-2.5937156677246094,5,10.99752,-5.997520446777344,16,17.883785,-1.8837852478027344,1,0.0,1.0,8,5.200972,2.799027919769287,0,0.0,0.0,23,25.214582,-2.2145824432373047,2,1.7965475,0.203452467918396
72,43,31.847881,11.152118682861328,6,5.9051743,0.09482574462890625,0,1.4606862,-1.460686206817627,9,15.287318,-6.287318229675293,0,0.0,0.0,9,3.2878804,5.7121195793151855,0,0.0,0.0,8,17.382692,-9.382692337036133,1,2.154694,-1.1546940803527832
73,30,41.365574,-11.36557388305664,7,9.905402,-2.905402183532715,1,3.4028058,-2.402805805206299,19,22.948689,-3.948688507080078,0,0.0,0.0,12,10.010578,1.9894218444824219,0,0.0,0.0,17,23.099262,-6.099262237548828,0,1.5451196,-1.5451196432113647
74,61,51.699432,9.300567626953125,11,7.8373322,3.162667751312256,13,14.78075,-1.7807502746582031,17,18.17279,-1.17279052734375,0,0.0,0.0,9,9.116985,-0.11698532104492188,1,0.0,1.0,23,23.7302,-0.7301998138427734,2,3.4345307,-1.4345307350158691
75,36,54.765526,-18.765525817871094,8,7.048692,0.9513077735900879,5,7.450735,-2.450735092163086,19,13.377687,5.622312545776367,0,0.0,0.0,10,6.2215066,3.7784934043884277,0,0.0,0.0,12,25.282019,-13.282018661499023,1,4.1295433,-3.1295433044433594
76,49,53.619987,-4.619987487792969,9,10.381417,-1.3814172744750977,14,13.754118,0.2458820343017578,21,14.49343,6.506569862365723,0,0.0,0.0,6,8.190299,-2.1902990341186523,0,0.0,0.0,26,26.408192,-0.4081916809082031,4,4.4440646,-0.4440646171569824
77,37,50.264576,-13.264575958251953,13,2.4837954,10.516204595565796,0,1.6245676,-1.6245676279067993,12,15.927595,-3.9275951385498047,0,0.0,0.0,4,6.5712676,-2.571267604827881,0,0.0,0.0,18,18.415043,-0.4150428771972656,3,4.8275027,-1.827502727508545
78,45,43.92516,1.0748405456542969,9,5.8135095,3.186490535736084,2,0.0,2.0,20,9.406279,10.593721389770508,0,0.0,0.0,4,8.533999,-4.533999443054199,0,0.0,0.0,36,26.191385,9.808614730834961,2,3.3978198,-1.3978197574615479
79,53,36.101967,16.898033142089844,11,4.30006,6.699940204620361,4,2.79841,1.2015900611877441,9,8.364892,0.6351079940795898,0,0.0,0.0,12,2.2114387,9.788561344146729,0,0.0,0.0,21,25.942627,-4.942626953125,3,0.0,3.0
80,29,44.20337,-15.203369140625,4,10.251531,-6.251530647277832,2,7.860685,-5.860684871673584,11,23.132069,-12.132068634033203,1,0.0,1.0,6,9.1445465,-3.1445465087890625,0,0.0,0.0,22,24.50561,-2.5056095123291016,1,3.0791736,-2.0791735649108887
81,33,40.787224,-7.787223815917969,9,8.970022,0.029977798461914062,6,6.046447,-0.046446800231933594,23,17.289713,5.710287094116211,1,0.0,1.0,9,7.4000697,1.5999302864074707,0,0.0,0.0,12,21.605556,-9.60555648803711,0,2.7074463,-2.707446336746216
82,49,42.976215,6.023784637451172,6,7.7615,-1.7614998817443848,3,3.9139917,-0.9139916896820068,13,14.001079,-1.0010786056518555,1,0.0,1.0,6,10.091508,-4.091507911682129,0,1.3957089,-1.3957089185714722,16,19.41339,-3.413389205932617,2,2.0126128,-0.01261281967163086
83,38,38.830147,-0.8301467895507812,12,8.157141,3.8428592681884766,9,10.100287,-1.1002874374389648,10,16.268164,-6.268163681030273,0,0.0,0.0,5,5.897093,-0.8970928192138672,0,0.0,0.0,34,21.81212,12.18787956237793,1,1.5219939,-0.52199387550354
84,44,45.505302,-1.5053024291992188,5,7.590555,-2.590555191040039,5,5.4853597,-0.48535966873168945,28,13.628152,14.371848106384277,0,0.0,0.0,6,8.328757,-2.3287572860717773,0,0.0,0.0,21,22.034504,-1.0345039367675781,2,0.0,2.0
85,47,53.758263,-6.758262634277344,5,7.600454,-2.6004538536071777,12,12.535352,-0.5353517532348633,17,15.490188,1.509812355041504,0,0.0,0.0,12,6.1578345,5.842165470123291,0,0.0,0.0,27,22.89625,4.103750228881836,1,2.71422,-1.7142200469970703
86,40,40.75174,-0.751739501953125,9,10.1902685,-1.1902685165405273,9,9.472581,-0.4725809097290039,23,21.478035,1.5219650268554688,0,0.0,0.0,6,6.9034886,-0.9034886360168457,0,0.0,0.0,15,23.824451,-8.824451446533203,4,3.3534107,0.6465892791748047
87,43,45.888084,-2.8880844116210938,6,7.450092,-1.45009183883667,6,6.616619,-0.6166191101074219,34,24.245817,9.754182815551758,0,0.0,0.0,13,10.362704,2.637295722961426,0,0.0,0.0,21,22.628391,-1.6283912658691406,2,2.5278838,-0.527883768081665
88,38,47.56711,-9.567108154296875,9,7.956305,1.0436949729919434,1,0.59373456,0.4062654376029968,21,23.606611,-2.6066112518310547,0,0.0,0.0,3,7.410161,-4.410161018371582,0,0.0,0.0,14,20.728367,-6.728366851806641,1,6.3866434,-5.386643409729004
89,54,45.7619,8.23809814453125,5,11.223247,-6.2232465744018555,15,14.069239,0.9307613372802734,19,19.930006,-0.9300060272216797,0,0.0,0.0,8,8.526959,-0.5269594192504883,0,0.0,0.0,26,27.574787,-1.5747871398925781,2,3.6335495,-1.633549451828003
90,49,57.248978,-8.248977661132812,5,9.189086,-4.189085960388184,10,11.118479,-1.118478775024414,25,18.083958,6.916042327880859,0,0.0,0.0,8,9.211094,-1.2110939025878906,0,0.0,0.0,18,25.773384,-7.773384094238281,1,3.6075742,-2.607574224472046
91,37,44.878265,-7.878265380859375,8,11.328507,-3.328507423400879,8,11.531205,-3.531205177307129,24,23.013058,0.9869422912597656,0,0.0,0.0,13,9.821863,3.1781368255615234,0,0.0,0.0,23,28.349716,-5.3497161865234375,1,0.4565658,0.543434202671051
92,35,40.752605,-5.752605438232422,15,9.545402,5.454598426818848,6,7.1577497,-1.1577496528625488,15,21.546982,-6.5469818115234375,0,0.0,0.0,9,6.9467745,2.053225517272949,0,0.0,0.0,34,24.248913,9.751087188720703,3,2.4952424,0.5047576427459717
93,39,39.99746,-0.9974594116210938,13,8.653698,4.346302032470703,7,6.4805207,0.5194792747497559,22,20.104065,1.89593505859375,0,0.0,0.0,8,7.839667,0.16033315658569336,0,0.0,0.0,23,21.434256,1.565744400024414,1,2.2606742,-1.260674238204956
94,40,41.248436,-1.2484359741210938,11,9.360396,1.639603614807129,6,7.4698987,-1.4698987007141113,14,23.565905,-9.56590461730957,0,0.0,0.0,5,6.501847,-1.5018467903137207,0,0.0,0.0,23,26.09151,-3.091510772705078,2,2.1433082,-0.14330816268920898
95,41,45.9936,-4.993598937988281,4,11.669653,-7.669652938842773,18,18.321661,-0.32166099548339844,22,17.463894,4.536106109619141,0,0.0,0.0,5,8.342446,-3.3424463272094727,0,0.0,0.0,24,26.09972,-2.099720001220703,1,2.819185,-1.8191850185394287
96,43,42.172195,0.8278045654296875,12,10.476943,1.523056983947754,7,7.460592,-0.46059179306030273,19,15.815981,3.184019088745117,0,0.0,0.0,3,6.859051,-3.85905122756958,0,0.0,0.0,24,20.983818,3.0161819458007812,2,1.4735079,0.5264921188354492
